Date/Time,Speed (RPM),Suction Pressure (barg),Suction Temperature (C),Discharge Pressure (barg),DischargeTemperature (C),ASC Valve opening,Mass Flow (m3/hr),Suction Pressure (barg)_2
15-Jul-25 00:00:01,-6.105006218,0.446263105,24.80941391,0.41594705,24.5960598,100,1554.855347,0.411262095
15-Jul-25 01:00:01,-6.105006218,0.353864296,24.78137016,0.285599202,24.75372271,100,1662.902832,0.366677947
15-Jul-25 02:00:01,-6.105006218,0.352164596,24.81666183,0.26680262,24.28157234,100,1669.052246,0.342371798
15-Jul-25 03:00:01,-6.105006218,0.288379073,24.66730309,0.184561468,24.07157816,100,1624.641724,0.312205166
15-Jul-25 04:00:01,-6.105006218,0.168653451,24.7263043,0.122477788,24.06586075,100,1714.880737,0.30155617
15-Jul-25 05:00:01,-6.105006218,0.16620026,24.7127037,0.15422972,24.07860236,100,1714.887207,0.318415463
15-Jul-25 06:00:01,-6.105006218,0.215384813,24.77197806,0.154054689,24.19279289,100,1582.885498,0.244020253
15-Jul-25 07:00:01,-6.105006218,0.218731845,24.71841835,0.15460975,24.20145607,100,1889.892578,0.230964493
15-Jul-25 08:00:01,-6.105006218,0.214666666,24.89411476,0.14957053,24.22886746,100,1669.747681,0.231343001
15-Jul-25 09:00:01,-6.105006218,0.385394365,24.86259845,0.323134154,24.62132531,100,1508.692871,0.366865007
15-Jul-25 10:00:01,-6.105006218,0.351506418,24.80851605,0.341880511,24.53860374,100,1459.959595,0.390720427
15-Jul-25 11:00:01,-6.105006218,0.353034916,24.83242098,0.341880511,24.50463656,100,1439.990723,0.390720427
15-Jul-25 12:00:01,-6.105006218,0.01009405,24.83897841,0.009288016,24.53689463,100,1366.830688,0.37864241
15-Jul-25 13:00:01,-6.105006218,0.000365788,24.88188784,0.01899868,24.50607491,100,1714.189331,0.058155254
15-Jul-25 14:00:01,-6.105006218,0.006098497,25.16485977,0.02166577,24.51882184,100,1731.628418,0.032917464
15-Jul-25 15:00:01,-6.105006218,0.002154177,25.18247986,0.002049173,24.46649313,100,1889.228149,0.011642296
15-Jul-25 16:00:01,-6.105006218,0.002154177,25.18749806,0,24.36514353,100,1766.840454,0.03739866
15-Jul-25 17:00:01,-6.105006218,0.002154177,25.18749806,0,24.36514353,100,1628.754272,0.200199
15-Jul-25 18:00:01,13701.46387,15.6911936,29.66212921,0.114046149,24.39396477,19.06224823,8499.847137,37.68691635
15-Jul-25 19:00:01,13800.9707,15.89406395,29.6121921,39.24507141,104.6740792,26.96328545,8220.893555,38.315107
15-Jul-25 20:00:01,13420.32031,17.37439923,29.46125519,39.80496478,106.0423965,23.90328407,8140.23291,40.21701431
15-Jul-25 21:00:01,13425.81738,16.7225399,29.26645902,39.84091431,106.094452,24.83746529,8259.036133,38.79172897
15-Jul-25 22:00:01,13383.08008,16.89179039,29.5856626,40.21614838,101.1028519,23.4303933,8283.048828,39.29815674
15-Jul-25 23:00:01,13359.28027,16.93617058,29.60523224,39.20300438,106.6221924,27.91292,8447.849609,39.09028625
16-Jul-25 00:00:01,13424.14941,17.05658913,29.45055008,40.84528555,106.9501572,25.65093799,8244.366211,39.32254028
16-Jul-25 01:00:01,13442.45703,16.7947998,28.90625,38.7180748,101.3678436,3.746818028,8299.046875,38.92192459
16-Jul-25 02:00:01,13501.21387,15.69324303,29.62138651,38.692688,103.0703354,6.593407154,8408.514648,38.56274033
16-Jul-25 03:00:01,13507.6582,15.65006828,29.63195038,38.63286591,107.5495491,7.154898643,8498.535157,37.5495491
16-Jul-25 04:00:01,13637.05566,15.63077259,29.62524033,38.77291107,103.5869235,6.581216812,8552.044922,37.63127518
